FILE_BYTES_READ,FILE_BYTES_WRITTEN,FILE_LARGE_READ_OPS,FILE_READ_OPS,FILE_WRITE_OPS,HDFS_BYTES_READ,HDFS_BYTES_WRITTEN,HDFS_LARGE_READ_OPS,HDFS_READ_OPS,HDFS_WRITE_OPS,S3A_BYTES_READ,S3A_BYTES_WRITTEN,S3A_LARGE_READ_OPS,S3A_READ_OPS,S3A_WRITE_OPS,avgMapTime,avgMergeTime,avgReduceTime,avgShuffleTime,bandwidth,datasize,diagnostics,failedMapAttempts,failedReduceAttempts,finishTime,id,inputs,killedMapAttempts,killedReduceAttempts,map.cpu,map.memory,mapsCompleted,mapsTotal,name,output,queue,queue time,reduce.cpu,reduce.memory,reducesCompleted,reducesTotal,runtime,startTime,state,submitTime,successfulMapAttempts,successfulReduceAttempts,type,uberized,user
4979909,10449087,0,0,0,28479791,1087104,0,5,2,,,,,,9243,91,1543,2738,40,28479791,,0,0,1570167934142,job_1569357382192_1326,['tmp1254323937'],0,0,1,4096,1,1,PigLatin:Q16.pig,['tmp-2068325979'],default,9147,1,8192,1,1,18550,1570167915592,SUCCEEDED,1570167906445,1,1,"['GROUP_BY', 'COMBINER']",False,ubuntu
9182,495031,0,0,0,1087506,97,0,5,2,,,,,,3196,31,420,2853,40,1087506,,0,0,1570167958201,job_1569357382192_1327,['tmp-2068325979'],0,0,1,4096,1,1,PigLatin:Q16.pig,['tmp-2076876280'],default,9427,1,8192,1,1,11484,1570167946717,SUCCEEDED,1570167937290,1,1,['SAMPLER'],False,ubuntu
1274257,3019725,0,0,0,1087506,993928,0,5,2,,,,,,3814,93,753,2973,40,1087506,,0,0,1570167983497,job_1569357382192_1328,['tmp-2068325979'],0,0,1,4096,1,1,PigLatin:Q16.pig,[],default,7639,1,8192,1,1,12990,1570167970507,SUCCEEDED,1570167962868,1,1,['ORDER_BY'],False,ubuntu
791899968,1615888953,0,0,0,71102,21310,0,134,2,3158246667.0,0.0,0.0,512.0,0.0,7251,23467,35384,271553,10,3158317769,,0,0,1570168420647,job_1569357382192_1329,"['tpch_4G_lineitem', ' tpch_4G_part']",0,0,1,4096,131,131,PigLatin:Q17.pig,['tmp888851658'],default,5135,1,8192,1,1,415840,1570168004807,SUCCEEDED,1570167999672,131,1,['COGROUP'],False,ubuntu
27,488963,0,0,0,21711,19,0,5,2,,,,,,3700,25,379,2604,40,21711,,0,0,1570168443396,job_1569357382192_1330,['tmp888851658'],0,0,1,4096,1,1,PigLatin:Q17.pig,[],default,6039,1,8192,1,1,11190,1570168432206,SUCCEEDED,1570168426167,1,1,"['GROUP_BY', 'COMBINER']",False,ubuntu
827262142,1690929752,0,0,0,77940,10488,0,153,2,3751293854.0,0.0,0.0,512.0,0.0,7584,14624,66547,315340,10,3751371794,,0,0,1570168961904,job_1569357382192_1331,"['tpch_4G_lineitem', ' tpch_4G_orders']",0,0,1,4096,150,150,PigLatin:Q18.pig,['tmp-1173706648'],default,5309,1,8192,1,1,496989,1570168464915,SUCCEEDED,1570168459606,150,1,['COGROUP'],False,ubuntu
108828266,218837735,0,0,0,28341,53330,0,8,2,97084197.0,0.0,0.0,256.0,0.0,16226,751,3470,16606,10,97112538,,0,0,1570169003003,job_1569357382192_1332,"['tmp-1173706648', ' tpch_4G_customer']",1,0,1,4096,4,4,PigLatin:Q18.pig,['tmp-1326769474'],default,7384,1,8192,1,1,29002,1570168974001,SUCCEEDED,1570168966617,4,1,['HASH_JOIN'],False,ubuntu
17655,526269,0,0,0,53733,15737,0,5,2,,,,,,3336,32,483,2993,40,53733,,0,0,1570169026998,job_1569357382192_1333,['tmp-1326769474'],0,0,1,4096,1,1,PigLatin:Q18.pig,['tmp678747317'],default,8002,1,8192,1,1,11704,1570169015294,SUCCEEDED,1570169007292,1,1,"['GROUP_BY', 'COMBINER']",False,ubuntu
5906,487895,0,0,0,16138,77,0,5,2,,,,,,3230,33,456,2783,40,16138,,0,0,1570169050672,job_1569357382192_1334,['tmp678747317'],0,0,1,4096,1,1,PigLatin:Q18.pig,['tmp-1896480869'],default,6318,1,8192,1,1,11441,1570169039231,SUCCEEDED,1570169032913,1,1,['SAMPLER'],False,ubuntu
17406,506083,0,0,0,16138,15245,0,5,2,,,,,,3272,33,470,2802,40,16138,,0,0,1570169074329,job_1569357382192_1335,['tmp678747317'],0,0,1,4096,1,1,PigLatin:Q18.pig,[],default,9296,1,8192,1,1,11483,1570169062846,SUCCEEDED,1570169053550,1,1,['ORDER_BY'],False,ubuntu
1573479885,3179582995,0,0,0,71102,4670,0,134,2,3158246667.0,0.0,0.0,512.0,0.0,7884,26824,116525,286621,10,3158317769,,0,0,1570169616505,job_1569357382192_1336,"['tpch_4G_lineitem', ' tpch_4G_part']",0,0,1,4096,131,131,PigLatin:Q19.pig,['tmp-593147666'],default,5134,1,8192,1,1,520440,1570169096065,SUCCEEDED,1570169090931,131,1,['HASH_JOIN'],False,ubuntu
27,487053,0,0,0,5071,21,0,5,2,,,,,,3320,28,393,2764,40,5071,,0,0,1570169639965,job_1569357382192_1337,['tmp-593147666'],0,0,1,4096,1,1,PigLatin:Q19.pig,[],default,6509,1,8192,1,1,11354,1570169628611,SUCCEEDED,1570169622102,1,1,"['GROUP_BY', 'COMBINER']",False,ubuntu
95240064,222418930,0,0,0,55700,39963049,0,131,2,3061878384.0,0.0,0.0,256.0,0.0,7329,3181,12973,273639,10,3061934084,,0,0,1570170028231,job_1569357382192_1338,['tpch_4G_lineitem'],0,0,1,4096,128,128,PigLatin:Q20.pig,['tmp-482527214'],default,5056,1,8192,1,1,366162,1570169662069,SUCCEEDED,1570169657013,128,1,"['GROUP_BY', 'COMBINER']",False,ubuntu
2534962,5788228,0,0,0,17201,87046,0,5,2,5632194.0,0.0,0.0,257.0,0.0,23615,88,524,35969,10,5649395,,0,0,1570170086242,job_1569357382192_1339,"['tpch_4G_nation', ' tpch_4G_supplier']",1,0,1,4096,2,2,PigLatin:Q20.pig,['tmp1404813352'],default,382557,1,8192,1,1,45751,1570170040491,SUCCEEDED,1570169657934,2,1,['HASH_JOIN'],False,ubuntu
125232,1200921,0,0,0,15402,57679,0,6,2,96368283.0,0.0,0.0,256.0,0.0,18199,55,713,2717,10,96383685,,0,0,1570170124245,job_1569357382192_1340,['tpch_4G_part'],0,0,1,4096,3,3,PigLatin:Q20.pig,['tmp541820252'],default,440105,1,8192,1,1,25697,1570170098548,SUCCEEDED,1570169658443,3,1,['DISTINCT'],False,ubuntu
68451490,140956909,0,0,0,79200,478048,0,20,2,476404970.0,0.0,0.0,256.0,0.0,9686,1504,4436,34897,10,476484170,,0,0,1570170194182,job_1569357382192_1341,"['tmp541820252', ' tpch_4G_partsupp']",0,0,1,4096,16,16,PigLatin:Q20.pig,['tmp-1587641809'],default,6175,1,8192,1,1,58059,1570170136123,SUCCEEDED,1570170129948,16,1,['HASH_JOIN'],False,ubuntu
110738180,167197144,0,0,0,40441898,115959,0,7,2,,,,,,8231,1070,6643,6853,40,40441898,,0,0,1570170230237,job_1569357382192_1342,"['tmp-1587641809', 'tmp-482527214']",1,0,1,4096,2,2,PigLatin:Q20.pig,['tmp-1382871985'],default,5904,1,8192,1,1,23749,1570170206488,SUCCEEDED,1570170200584,2,1,['HASH_JOIN'],False,ubuntu
220390,911167,0,0,0,116360,85000,0,5,2,,,,,,3582,60,628,2629,40,116360,,0,0,1570170253799,job_1569357382192_1343,['tmp-1382871985'],0,0,1,4096,1,1,PigLatin:Q20.pig,['tmp-1768827640'],default,6165,1,8192,1,1,11481,1570170242318,SUCCEEDED,1570170236153,1,1,['DISTINCT'],False,ubuntu
394985,1500396,0,0,0,172847,38474,0,7,2,,,,,,3380,67,643,2813,40,172847,,0,0,1570170277622,job_1569357382192_1344,"['tmp-1768827640', 'tmp1404813352']",0,0,1,4096,2,2,PigLatin:Q20.pig,['tmp1787065721'],default,9245,1,8192,1,1,11704,1570170265918,SUCCEEDED,1570170256673,2,1,['HASH_JOIN'],False,ubuntu
5606,488387,0,0,0,38874,76,0,5,2,,,,,,3266,33,437,2806,40,38874,,0,0,1570170301076,job_1569357382192_1345,['tmp1787065721'],0,0,1,4096,1,1,PigLatin:Q20.pig,['tmp-1374583051'],default,7211,1,8192,1,1,11467,1570170289609,SUCCEEDED,1570170282398,1,1,['SAMPLER'],False,ubuntu
41382,555167,0,0,0,38874,34419,0,5,2,,,,,,3412,38,475,2647,40,38874,,0,0,1570170324423,job_1569357382192_1346,['tmp1787065721'],0,0,1,4096,1,1,PigLatin:Q20.pig,[],default,9541,1,8192,1,1,11362,1570170313061,SUCCEEDED,1570170303520,1,1,['ORDER_BY'],False,ubuntu
1064453233,2160281538,0,0,0,55700,1175155748,0,133,4,3061878384.0,0.0,0.0,256.0,0.0,7126,14494,179272,265395,10,3061934084,,0,0,1570170889328,job_1569357382192_1347,['tpch_4G_lineitem'],0,0,1,4096,128,128,PigLatin:Q21.pig,['tmp-1996691503'],default,5547,1,8192,1,1,540375,1570170348953,SUCCEEDED,1570170343406,128,1,"['GROUP_BY', 'MULTI_QUERY']",False,ubuntu
0,231181,0,0,0,363,111,0,4,2,2199.0,0.0,0.0,1.0,0.0,4179,0,0,0,10,2562,,0,0,1570170907662,job_1569357382192_1348,['tpch_4G_nation'],0,0,1,4096,1,1,PigLatin:Q21.pig,['tmp-1901981683'],default,557091,1,8192,0,0,6518,1570170901144,SUCCEEDED,1570170344053,1,0,['MAP_ONLY'],False,ubuntu
37382938,76440794,0,0,0,561093022,5419998,0,14,2,5629995.0,0.0,0.0,256.0,0.0,19860,564,1907,36694,10,566723017,,0,0,1570170980683,job_1569357382192_1349,"['tpch_4G_supplier', 'tmp-1996691503']",1,0,1,4096,6,6,PigLatin:Q21.pig,['tmp-173082455'],default,10649,1,8192,1,1,59393,1570170921290,SUCCEEDED,1570170910641,6,1,"['REPLICATED_JOIN', 'HASH_JOIN']",False,ubuntu
61274901,128245980,0,0,0,5442640,2824555,0,27,2,689415470.0,0.0,0.0,256.0,0.0,8908,1403,7113,47767,10,694858110,,0,0,1570171071229,job_1569357382192_1350,"['tmp-173082455', ' tpch_4G_orders']",0,0,1,4096,23,23,PigLatin:Q21.pig,['tmp-355667201'],default,6108,1,8192,1,1,78509,1570170992720,SUCCEEDED,1570170986612,23,1,['HASH_JOIN'],False,ubuntu
47479,585015,0,0,0,2824957,39488,0,5,2,,,,,,4133,38,532,2888,40,2824957,,0,0,1570171096116,job_1569357382192_1351,['tmp-355667201'],0,0,1,4096,1,1,PigLatin:Q21.pig,['tmp1452208758'],default,6186,1,8192,1,1,12633,1570171083483,SUCCEEDED,1570171077297,1,1,"['GROUP_BY', 'COMBINER']",False,ubuntu
6106,490601,0,0,0,39890,78,0,5,2,,,,,,3132,45,435,2886,40,39890,,0,0,1570171119835,job_1569357382192_1352,['tmp1452208758'],0,0,1,4096,1,1,PigLatin:Q21.pig,['tmp-1719111951'],default,10421,1,8192,1,1,11546,1570171108289,SUCCEEDED,1570171097868,1,1,['SAMPLER'],False,ubuntu
3106,491639,0,0,0,39890,2420,0,5,2,,,,,,3098,33,405,3136,40,39890,,0,0,1570171143485,job_1569357382192_1353,['tmp1452208758'],0,0,1,4096,1,1,PigLatin:Q21.pig,['tmp781572692'],default,8320,1,8192,1,1,11735,1570171131750,SUCCEEDED,1570171123430,1,1,"['ORDER_BY', 'COMBINER']",False,ubuntu
3106,478203,0,0,0,2821,2200,0,5,2,,,,,,3125,36,426,2928,40,2821,,0,0,1570171167082,job_1569357382192_1354,['tmp781572692'],0,0,1,4096,1,1,PigLatin:Q21.pig,[],default,6529,1,8192,1,1,11570,1570171155512,SUCCEEDED,1570171148983,1,1,['UDF'],False,ubuntu
84,998237,0,0,0,17450,103280698,0,15,8,97084197.0,0.0,0.0,256.0,0.0,19438,28,1292,2758,10,97101647,,0,0,1570171217394,job_1569357382192_1355,['tpch_4G_customer'],0,0,1,4096,3,3,PigLatin:Q22.pig,['tmp-1566046033'],default,4982,1,8192,1,1,28350,1570171189044,SUCCEEDED,1570171184062,3,1,"['MULTI_QUERY', 'COMBINER']",False,ubuntu
93190620,192219066,0,0,0,103303533,383065,0,32,2,689415470.0,0.0,0.0,256.0,0.0,8929,3520,7338,43983,10,792719003,,0,0,1570171310842,job_1569357382192_1356,"['tmp8846366', ' tpch_4G_orders']",0,0,1,4096,23,23,PigLatin:Q22.pig,['tmp766685409'],default,9458,1,8192,1,1,81093,1570171229749,SUCCEEDED,1570171220291,23,1,['HASH_JOIN'],False,ubuntu
174,491119,0,0,0,383466,136,0,5,2,,,,,,3943,26,406,2905,40,383466,,0,0,1570171335577,job_1569357382192_1357,['tmp766685409'],0,0,1,4096,1,1,PigLatin:Q22.pig,['tmp543803305'],default,7005,1,8192,1,1,12529,1570171323048,SUCCEEDED,1570171316043,1,1,"['GROUP_BY', 'COMBINER']",False,ubuntu
174,476813,0,0,0,537,60,0,5,2,,,,,,3023,31,399,2957,40,537,,0,0,1570171359169,job_1569357382192_1358,['tmp543803305'],0,0,1,4096,1,1,PigLatin:Q22.pig,['tmp-120993449'],default,5953,1,8192,1,1,11568,1570171347601,SUCCEEDED,1570171341648,1,1,['SAMPLER'],False,ubuntu
160,471991,0,0,0,537,202,0,5,2,,,,,,3321,26,381,2753,40,537,,0,0,1570171382641,job_1569357382192_1359,['tmp543803305'],0,0,1,4096,1,1,PigLatin:Q22.pig,[],default,9098,1,8192,1,1,11332,1570171371309,SUCCEEDED,1570171362211,1,1,['ORDER_BY'],False,ubuntu
105478,65047508,0,0,0,94868,314,0,259,2,6162388557.0,0.0,0.0,256.0,0.0,9506,42,413,656836,10,6162483425,,0,0,1570462187362,job_1569357382192_1360,['tpch_8G_lineitem'],0,0,1,4096,256,256,PigLatin:Q1.pig,['tmp-2015102190'],default,5952,1,8192,1,1,834976,1570461352386,SUCCEEDED,1570461346434,256,1,"['GROUP_BY', 'COMBINER']",False,ubuntu
114,476981,0,0,0,717,61,0,5,2,,,,,,3061,31,405,2873,40,717,,0,0,1570462210658,job_1569357382192_1361,['tmp-2015102190'],0,0,1,4096,1,1,PigLatin:Q1.pig,['tmp-1260716962'],default,6074,1,8192,1,1,11481,1570462199177,SUCCEEDED,1570462193103,1,1,['SAMPLER'],False,ubuntu
334,472785,0,0,0,717,583,0,5,2,,,,,,3289,30,374,2869,40,717,,0,0,1570462234501,job_1569357382192_1362,['tmp-2015102190'],0,0,1,4096,1,1,PigLatin:Q1.pig,[],default,9328,1,8192,1,1,11455,1570462223046,SUCCEEDED,1570462213718,1,1,['ORDER_BY'],False,ubuntu
2584,714913,0,0,0,726,747,0,5,2,2583.0,0.0,0.0,2.0,0.0,4482,29,397,2804,10,3309,,0,0,1570462270854,job_1569357382192_1363,"['tpch_8G_region', ' tpch_8G_nation']",0,0,1,4096,2,2,PigLatin:Q2.pig,['tmp1358784935'],default,5315,1,8192,1,1,12414,1570462258440,SUCCEEDED,1570462253125,2,1,['HASH_JOIN'],False,ubuntu
12594512,25897557,0,0,0,17987,4747127,0,6,2,11265375.0,0.0,0.0,256.0,0.0,28139,160,940,47867,10,11283362,,0,0,1570462339973,job_1569357382192_1364,"['tpch_8G_supplier', 'tmp1358784935']",1,0,1,4096,2,2,PigLatin:Q2.pig,['tmp-900038906'],default,8511,1,8192,1,1,57140,1570462282833,SUCCEEDED,1570462274322,2,1,['HASH_JOIN'],False,ubuntu
1023001916,2053793107,0,0,0,4773547,568805163,0,36,2,956493218.0,0.0,0.0,256.0,0.0,9628,8916,115868,75249,10,961266765,,0,0,1570462581924,job_1569357382192_1365,"['tmp-900038906', ' tpch_8G_partsupp']",0,0,1,4096,32,32,PigLatin:Q2.pig,['tmp-362191207'],default,6282,1,8192,1,1,230296,1570462351628,SUCCEEDED,1570462345346,32,1,['HASH_JOIN'],False,ubuntu
1129022489,1713118655,0,0,0,568829637,2918225,0,19,2,193440225.0,0.0,0.0,256.0,0.0,13257,2598,11220,34846,10,762269862,,0,0,1570462657401,job_1569357382192_1366,"['tmp-362191207', ' tpch_8G_part']",1,0,1,4096,11,11,PigLatin:Q2.pig,['tmp1238859449'],default,7163,1,8192,1,1,62863,1570462594538,SUCCEEDED,1570462587375,11,1,['HASH_JOIN'],False,ubuntu
2961409,6403259,0,0,0,2918627,660349,0,5,2,,,,,,3380,54,656,2719,40,2918627,,0,0,1570462681036,job_1569357382192_1367,['tmp1238859449'],0,0,1,4096,1,1,PigLatin:Q2.pig,['tmp1231652441'],default,6391,1,8192,1,1,11586,1570462669450,SUCCEEDED,1570462663059,1,1,['GROUP_BY'],False,ubuntu
10626,498671,0,0,0,660751,99,0,5,2,,,,,,3225,32,422,2772,40,660751,,0,0,1570462704081,job_1569357382192_1368,['tmp1231652441'],0,0,1,4096,1,1,PigLatin:Q2.pig,['tmp-1989151078'],default,9056,1,8192,1,1,11398,1570462692683,SUCCEEDED,1570462683627,1,1,['SAMPLER'],False,ubuntu
18411,521603,0,0,0,660751,17740,0,5,2,,,,,,3709,32,423,2758,40,660751,,0,0,1570462727731,job_1569357382192_1369,['tmp1231652441'],0,0,1,4096,1,1,PigLatin:Q2.pig,['tmp-2001338130'],default,7175,1,8192,1,1,11388,1570462716343,SUCCEEDED,1570462709168,1,1,"['ORDER_BY', 'COMBINER']",False,ubuntu
18411,507727,0,0,0,18143,16476,0,5,2,,,,,,3025,31,393,2787,40,18143,,0,0,1570462751177,job_1569357382192_1370,['tmp-2001338130'],0,0,1,4096,1,1,PigLatin:Q2.pig,[],default,10082,1,8192,1,1,11384,1570462739793,SUCCEEDED,1570462729711,1,1,['UDF'],False,ubuntu
201830755,415604582,0,0,0,47034,23512638,0,52,2,1579096734.0,0.0,0.0,512.0,0.0,9464,4349,13546,116037,10,1579143768,,0,0,1570462951881,job_1569357382192_1371,"['tpch_8G_orders', ' tpch_8G_customer']",0,0,1,4096,49,49,PigLatin:Q3.pig,['tmp-1209827070'],default,5059,1,8192,1,1,179224,1570462772657,SUCCEEDED,1570462767598,49,1,['HASH_JOIN'],False,ubuntu
887721442,1837263891,0,0,0,23607910,6959275,0,261,2,6162388557.0,0.0,0.0,256.0,0.0,6773,22352,45214,540781,10,6185996467,,0,0,1570463708515,job_1569357382192_1372,"['tpch_8G_lineitem', 'tmp-1209827070']",0,0,1,4096,257,257,PigLatin:Q3.pig,['tmp31110218'],default,5431,1,8192,1,1,743983,1570462964532,SUCCEEDED,1570462959101,257,1,['HASH_JOIN'],False,ubuntu
3346220,7181429,0,0,0,6959676,2635788,0,5,2,,,,,,6465,121,1321,2630,40,6959676,,0,0,1570463735932,job_1569357382192_1373,['tmp31110218'],0,0,1,4096,1,1,PigLatin:Q3.pig,['tmp2007029074'],default,5372,1,8192,1,1,15244,1570463720688,SUCCEEDED,1570463715316,1,1,"['GROUP_BY', 'COMBINER']",False,ubuntu
5906,487865,0,0,0,2636191,77,0,5,2,,,,,,3590,36,426,2757,40,2636191,,0,0,1570463759410,job_1569357382192_1374,['tmp2007029074'],0,0,1,4096,1,1,PigLatin:Q3.pig,['tmp2060687811'],default,7045,1,8192,1,1,11381,1570463748029,SUCCEEDED,1570463740984,1,1,['SAMPLER'],False,ubuntu
366,484091,0,0,0,2636191,300,0,5,2,,,,,,4596,29,366,2745,40,2636191,,0,0,1570463783964,job_1569357382192_1375,['tmp2007029074'],0,0,1,4096,1,1,PigLatin:Q3.pig,['tmp-1958704639'],default,10095,1,8192,1,1,12312,1570463771652,SUCCEEDED,1570463761557,1,1,"['ORDER_BY', 'COMBINER']",False,ubuntu
366,470611,0,0,0,704,358,0,5,2,,,,,,3279,31,601,2774,40,704,,0,0,1570463807790,job_1569357382192_1376,['tmp-1958704639'],0,0,1,4096,1,1,PigLatin:Q3.pig,[],default,9098,1,8192,1,1,11573,1570463796217,SUCCEEDED,1570463787119,1,1,['UDF'],False,ubuntu
600547845,1273624711,0,0,0,123534,53479816,0,302,2,7546993904.0,0.0,0.0,512.0,0.0,6450,15667,62411,589164,10,7547117438,,0,0,1570464659109,job_1569357382192_1377,"['tpch_8G_lineitem', ' tpch_8G_orders']",0,0,1,4096,299,299,PigLatin:Q4.pig,['tmp1222570236'],default,5520,1,8192,1,1,828954,1570463830155,SUCCEEDED,1570463824635,299,1,['COGROUP'],False,ubuntu
118,487585,0,0,0,53480219,97,0,5,2,,,,,,5992,30,444,3052,40,53480219,,0,0,1570464685938,job_1569357382192_1378,['tmp1222570236'],0,0,1,4096,1,1,PigLatin:Q4.pig,['tmp1819536724'],default,4926,1,8192,1,1,14696,1570464671242,SUCCEEDED,1570464666316,1,1,"['GROUP_BY', 'COMBINER']",False,ubuntu
190,475467,0,0,0,500,63,0,5,2,,,,,,3205,30,387,2773,40,500,,0,0,1570464709539,job_1569357382192_1379,['tmp1819536724'],0,0,1,4096,1,1,PigLatin:Q4.pig,['tmp-1200937983'],default,6210,1,8192,1,1,11377,1570464698162,SUCCEEDED,1570464691952,1,1,['SAMPLER'],False,ubuntu
113,470377,0,0,0,500,77,0,5,2,,,,,,3225,27,397,2732,40,500,,0,0,1570464733649,job_1569357382192_1380,['tmp1819536724'],0,0,1,4096,1,1,PigLatin:Q4.pig,[],default,9801,1,8192,1,1,11335,1570464722314,SUCCEEDED,1570464712513,1,1,['ORDER_BY'],False,ubuntu
592,717715,0,0,0,726,71,0,5,2,2583.0,0.0,0.0,2.0,0.0,4402,25,389,2674,10,3309,,0,0,1570464770481,job_1569357382192_1381,"['tpch_8G_nation', ' tpch_8G_region']",0,0,1,4096,2,2,PigLatin:Q5.pig,['tmp-1487194891'],default,5208,1,8192,1,1,12280,1570464758201,SUCCEEDED,1570464752993,2,1,['HASH_JOIN'],False,ubuntu
1214445,3143066,0,0,0,17313,263930,0,6,2,11265375.0,0.0,0.0,256.0,0.0,20097,125,639,31925,10,11282688,,0,0,1570464823307,job_1569357382192_1382,"['tpch_8G_supplier', 'tmp-1487194891']",1,0,1,4096,2,2,PigLatin:Q5.pig,['tmp-1412736768'],default,8193,1,8192,1,1,40869,1570464782438,SUCCEEDED,1570464774245,2,1,['HASH_JOIN'],False,ubuntu
1823936417,3709473767,0,0,0,359202,340372291,0,261,2,6162388557.0,0.0,0.0,256.0,0.0,6964,60310,93477,540770,10,6162747759,,0,0,1570465668662,job_1569357382192_1383,"['tmp-1412736768', ' tpch_8G_lineitem']",0,0,1,4096,257,257,PigLatin:Q5.pig,['tmp995305496'],default,5212,1,8192,1,1,833156,1570464835506,SUCCEEDED,1570464830294,257,1,['HASH_JOIN'],False,ubuntu
886942077,1359829209,0,0,0,340405235,51564827,0,52,2,1384605347.0,0.0,0.0,256.0,0.0,8912,6958,33022,99085,10,1725010582,,0,0,1570465862421,job_1569357382192_1384,"['tmp995305496', ' tpch_8G_orders']",0,0,1,4096,46,46,PigLatin:Q5.pig,['tmp-458622777'],default,8614,1,8192,1,1,181342,1570465681079,SUCCEEDED,1570465672465,46,1,['HASH_JOIN'],False,ubuntu
79370517,160652015,0,0,0,51583598,1139070,0,11,2,194491387.0,0.0,0.0,256.0,0.0,12877,1431,8225,12778,10,246074985,,0,0,1570465913890,job_1569357382192_1385,"['tpch_8G_customer', 'tmp-458622777']",0,0,1,4096,7,7,PigLatin:Q5.pig,['tmp-2002428639'],default,5393,1,8192,1,1,39656,1570465874234,SUCCEEDED,1570465868841,7,1,['HASH_JOIN'],False,ubuntu
127,489731,0,0,0,1139474,106,0,5,2,,,,,,4108,26,461,2932,40,1139474,,0,0,1570465938421,job_1569357382192_1386,['tmp-2002428639'],0,0,1,4096,1,1,PigLatin:Q5.pig,['tmp-1466012819'],default,6399,1,8192,1,1,12592,1570465925829,SUCCEEDED,1570465919430,1,1,"['GROUP_BY', 'COMBINER']",False,ubuntu
166,477053,0,0,0,510,64,0,5,2,,,,,,3207,30,415,2875,40,510,,0,0,1570465962224,job_1569357382192_1387,['tmp-1466012819'],0,0,1,4096,1,1,PigLatin:Q5.pig,['tmp549791427'],default,5748,1,8192,1,1,11486,1570465950738,SUCCEEDED,1570465944990,1,1,['SAMPLER'],False,ubuntu
127,472145,0,0,0,510,139,0,5,2,,,,,,3282,27,372,2664,40,510,,0,0,1570465985814,job_1569357382192_1388,['tmp-1466012819'],0,0,1,4096,1,1,PigLatin:Q5.pig,[],default,9008,1,8192,1,1,11238,1570465974576,SUCCEEDED,1570465965568,1,1,['ORDER_BY'],False,ubuntu
5382,62924442,0,0,0,94868,20,0,259,2,6162388557.0,0.0,0.0,256.0,0.0,6027,33,613,495748,10,6162483425,,0,0,1570466631367,job_1569357382192_1389,['tpch_8G_lineitem'],0,0,1,4096,256,256,PigLatin:Q6.pig,[],default,5501,1,8192,1,1,624333,1570466007034,SUCCEEDED,1570466001533,256,1,"['GROUP_BY', 'COMBINER']",False,ubuntu
0,230744,0,0,0,363,35,0,4,2,2199.0,0.0,0.0,1.0,0.0,4326,0,0,0,10,2562,,0,0,1570466664220,job_1569357382192_1390,['tpch_8G_nation'],0,0,1,4096,1,1,PigLatin:Q7.pig,['tmp1454117676'],default,5867,1,8192,0,0,6668,1570466657552,SUCCEEDED,1570466651685,1,0,['MAP_ONLY'],False,ubuntu
0,230802,0,0,0,363,35,0,4,2,2199.0,0.0,0.0,1.0,0.0,4370,0,0,0,10,2562,,0,0,1570466683305,job_1569357382192_1391,['tpch_8G_nation'],0,0,1,4096,1,1,PigLatin:Q7.pig,['tmp-1976441604'],default,24331,1,8192,0,0,6751,1570466676554,SUCCEEDED,1570466652223,1,0,['MAP_ONLY'],False,ubuntu
743954529,1550288065,0,0,0,111706,53958450,0,260,2,6173653932.0,0.0,0.0,512.0,0.0,6920,18650,24417,573034,10,6173765638,,0,0,1570467452206,job_1569357382192_1392,"['tpch_8G_supplier', ' tpch_8G_lineitem']",1,0,1,4096,257,257,PigLatin:Q7.pig,['tmp-659167150'],default,6200,1,8192,1,1,756716,1570466695490,SUCCEEDED,1570466689290,257,1,"['REPLICATED_JOIN', 'HASH_JOIN']",False,ubuntu
242349425,496704326,0,0,0,47034,15014524,0,52,2,1579096734.0,0.0,0.0,512.0,0.0,8952,9191,14400,111161,10,1579143768,,0,0,1570467641511,job_1569357382192_1393,"['tpch_8G_orders', ' tpch_8G_customer']",0,0,1,4096,49,49,PigLatin:Q7.pig,['tmp618926841'],default,774038,1,8192,1,1,177156,1570467464355,SUCCEEDED,1570466690317,49,1,"['REPLICATED_JOIN', 'HASH_JOIN']",False,ubuntu
87704736,176135033,0,0,0,68973779,1666246,0,7,2,,,,,,9095,1570,6789,3221,40,68973779,,0,0,1570467678351,job_1569357382192_1394,"['tmp618926841', 'tmp-659167150']",1,0,1,4096,2,2,PigLatin:Q7.pig,['tmp1545331978'],default,5386,1,8192,1,1,24773,1570467653578,SUCCEEDED,1570467648192,2,1,['HASH_JOIN'],False,ubuntu
182,491215,0,0,0,1666649,154,0,5,2,,,,,,4008,37,403,2939,40,1666649,,0,0,1570467702932,job_1569357382192_1395,['tmp1545331978'],0,0,1,4096,1,1,PigLatin:Q7.pig,['tmp-1127912078'],default,6623,1,8192,1,1,12544,1570467690388,SUCCEEDED,1570467683765,1,1,"['GROUP_BY', 'COMBINER']",False,ubuntu
274,478667,0,0,0,558,81,0,5,2,,,,,,3210,30,425,2762,40,558,,0,0,1570467726570,job_1569357382192_1396,['tmp-1127912078'],0,0,1,4096,1,1,PigLatin:Q7.pig,['tmp1706796604'],default,5819,1,8192,1,1,11398,1570467715172,SUCCEEDED,1570467709353,1,1,['SAMPLER'],False,ubuntu
