job_id,n_maps,Reduces,MaxMapTime,MinMapTime,AvgMapTime,MedianMapTime,MaxReduceTime,MinReduceTime,AvgReduceTime,MedianReducetime,Alias,Type,Outputs,Inputs,DagId,runtime,queuetime,maptime,name
job_1569357382192_1387,1,1,3,3,3,3,3,3,3,3,sortResult,SAMPLER,['hdfs://kariz-1:9000/tmp/temp-1374773930/tmp549791427'],['hdfs://kariz-1:9000/tmp/temp-1374773930/tmp-1466012819'],099763d1-64f4-42a7-beda-c3e3276e3f4b,11,5,3,PigLatin:Q5.pig
job_1569357382192_1388,1,1,3,3,3,3,3,3,3,3,sortResult,ORDER_BY,['/tpch/q6_8g_1rep_s3/Q5out'],['hdfs://kariz-1:9000/tmp/temp-1374773930/tmp-1466012819'],099763d1-64f4-42a7-beda-c3e3276e3f4b,11,9,3,PigLatin:Q5.pig
job_1569357382192_1389,256,1,6,5,6,6,496,496,496,496,flineitem|grpResult|lineitem|saving|sumResult,GROUP_BY|COMBINER,['/tpch/q6_8g_1rep_s3/Q6out'],['s3a://data/tpch-8G/lineitem'],e5b3f630-5937-4e0d-9265-aa90473fe31e,624,5,6,PigLatin:Q6.pig
job_1569357382192_1390,1,0,4,4,4,4,0,0,0,0,nation2|nation20,MAP_ONLY,['hdfs://kariz-1:9000/tmp/temp-1523997279/tmp1454117676'],['s3a://data/tpch-8G/nation'],ad99bf45-1501-43e2-83d2-673fe4af9840,6,5,4,PigLatin:Q7.pig
job_1569357382192_1391,1,0,4,4,4,4,0,0,0,0,nation1|nation10,MAP_ONLY,['hdfs://kariz-1:9000/tmp/temp-1523997279/tmp-1976441604'],['s3a://data/tpch-8G/nation'],ad99bf45-1501-43e2-83d2-673fe4af9840,6,24,4,PigLatin:Q7.pig
job_1569357382192_1392,257,1,37,6,6,6,616,616,616,616,lineitem|lineitem0|liteitem_supplier_nation1|supplier|supplier_nation1,REPLICATED_JOIN|HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp-1523997279/tmp-659167150'],"['s3a://data/tpch-8G/supplier', 's3a://data/tpch-8G/lineitem']",ad99bf45-1501-43e2-83d2-673fe4af9840,756,6,6,PigLatin:Q7.pig
job_1569357382192_1393,49,1,13,7,8,8,134,134,134,134,customer|customer_nation2|orders|orders_customer_nation2,REPLICATED_JOIN|HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp-1523997279/tmp618926841'],"['s3a://data/tpch-8G/orders', 's3a://data/tpch-8G/customer']",ad99bf45-1501-43e2-83d2-673fe4af9840,177,774,8,PigLatin:Q7.pig
job_1569357382192_1394,2,1,10,8,9,9,11,11,11,11,filtered_final_join|final_join|shipping,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp-1523997279/tmp1545331978'],"['hdfs://kariz-1:9000/tmp/temp-1523997279/tmp618926841', 'hdfs://kariz-1:9000/tmp/temp-1523997279/tmp-659167150']",ad99bf45-1501-43e2-83d2-673fe4af9840,24,5,9,PigLatin:Q7.pig
job_1569357382192_1395,1,1,4,4,4,4,3,3,3,3,aggregated_shipping|grouped_shipping,GROUP_BY|COMBINER,['hdfs://kariz-1:9000/tmp/temp-1523997279/tmp-1127912078'],['hdfs://kariz-1:9000/tmp/temp-1523997279/tmp1545331978'],ad99bf45-1501-43e2-83d2-673fe4af9840,12,6,4,PigLatin:Q7.pig
job_1569357382192_1396,1,1,3,3,3,3,3,3,3,3,ordered_shipping,SAMPLER,['hdfs://kariz-1:9000/tmp/temp-1523997279/tmp1706796604'],['hdfs://kariz-1:9000/tmp/temp-1523997279/tmp-1127912078'],ad99bf45-1501-43e2-83d2-673fe4af9840,11,5,3,PigLatin:Q7.pig
job_1569357382192_1397,1,1,3,3,3,3,3,3,3,3,ordered_shipping,ORDER_BY,['/tpch/q6_8g_1rep_s3/Q7out'],['hdfs://kariz-1:9000/tmp/temp-1523997279/tmp-1127912078'],ad99bf45-1501-43e2-83d2-673fe4af9840,11,9,3,PigLatin:Q7.pig
job_1569357382192_1398,1,0,4,4,4,4,0,0,0,0,fregion|region,MAP_ONLY,['hdfs://kariz-1:9000/tmp/temp-1664459904/tmp1211369618'],['s3a://data/tpch-8G/region'],bd716f36-fe94-4cc8-a144-0a068446393d,6,4,4,PigLatin:Q8.pig
job_1569357382192_1399,262,1,13,6,7,7,683,683,683,683,fpart|lineitem|p1|part,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp-1664459904/tmp-461505220'],"['s3a://data/tpch-8G/part', 's3a://data/tpch-8G/lineitem']",bd716f36-fe94-4cc8-a144-0a068446393d,837,22,7,PigLatin:Q8.pig
job_1569357382192_1400,1,0,4,4,4,4,0,0,0,0,nation,MULTI_QUERY|MAP_ONLY,"['hdfs://kariz-1:9000/tmp/temp-1664459904/tmp2017744957', 'hdfs://kariz-1:9000/tmp/temp-1664459904/tmp532354310']",['s3a://data/tpch-8G/nation'],bd716f36-fe94-4cc8-a144-0a068446393d,6,871,4,PigLatin:Q8.pig
job_1569357382192_1401,2,1,38,4,21,21,33,33,33,33,n2|s1|supplier,REPLICATED_JOIN|HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp-1664459904/tmp1744231574'],"['s3a://data/tpch-8G/supplier', 'hdfs://kariz-1:9000/tmp/temp-1664459904/tmp-461505220']",bd716f36-fe94-4cc8-a144-0a068446393d,43,8,21,PigLatin:Q8.pig
job_1569357382192_1402,1,0,3,3,3,3,0,0,0,0,n1|nation|seln1,REPLICATED_JOIN|MAP_ONLY,['hdfs://kariz-1:9000/tmp/temp-1664459904/tmp613082990'],['hdfs://kariz-1:9000/tmp/temp-1664459904/tmp532354310'],bd716f36-fe94-4cc8-a144-0a068446393d,5,65,3,PigLatin:Q8.pig
job_1569357382192_1403,1,0,3,3,3,3,0,0,0,0,,MAP_ONLY,['hdfs://kariz-1:9000/tmp/temp-1664459904/tmp-1084053697'],['hdfs://kariz-1:9000/tmp/temp-1664459904/tmp613082990'],bd716f36-fe94-4cc8-a144-0a068446393d,5,7,3,PigLatin:Q8.pig
job_1569357382192_1404,49,1,13,6,8,8,117,117,117,117,c1|customer|forders|o1|orders|selc1,REPLICATED_JOIN|HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp-1664459904/tmp767623392'],"['s3a://data/tpch-8G/customer', 's3a://data/tpch-8G/orders']",bd716f36-fe94-4cc8-a144-0a068446393d,161,8,8,PigLatin:Q8.pig
job_1569357382192_1405,2,1,7,5,6,6,7,7,7,7,l1|sels1,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp-1664459904/tmp-272400833'],"['hdfs://kariz-1:9000/tmp/temp-1664459904/tmp767623392', 'hdfs://kariz-1:9000/tmp/temp-1664459904/tmp1744231574']",bd716f36-fe94-4cc8-a144-0a068446393d,18,6,6,PigLatin:Q8.pig
job_1569357382192_1406,1,1,4,4,4,4,3,3,3,3,grResult|sumResult,GROUP_BY|COMBINER,['hdfs://kariz-1:9000/tmp/temp-1664459904/tmp-349476346'],['hdfs://kariz-1:9000/tmp/temp-1664459904/tmp-272400833'],bd716f36-fe94-4cc8-a144-0a068446393d,12,5,4,PigLatin:Q8.pig
job_1569357382192_1407,1,1,3,3,3,3,3,3,3,3,sortResult,SAMPLER,['hdfs://kariz-1:9000/tmp/temp-1664459904/tmp-1441686219'],['hdfs://kariz-1:9000/tmp/temp-1664459904/tmp-349476346'],bd716f36-fe94-4cc8-a144-0a068446393d,11,9,3,PigLatin:Q8.pig
job_1569357382192_1408,1,1,3,3,3,3,3,3,3,3,sortResult,ORDER_BY,['/tpch/q6_8g_1rep_s3/Q8out'],['hdfs://kariz-1:9000/tmp/temp-1664459904/tmp-349476346'],bd716f36-fe94-4cc8-a144-0a068446393d,11,8,3,PigLatin:Q8.pig
job_1569357382192_1409,1,0,5,5,5,5,0,0,0,0,nation,MAP_ONLY,['hdfs://kariz-1:9000/tmp/temp-939202438/tmp-852125510'],['s3a://data/tpch-8G/nation'],f2da75d7-07a6-4d6c-86c9-220ccde142bf,7,4,5,PigLatin:Q9.pig
job_1569357382192_1410,262,1,13,6,7,7,713,713,713,713,fpart|j1|lineitem|part,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp-939202438/tmp-1349866230'],"['s3a://data/tpch-8G/lineitem', 's3a://data/tpch-8G/part']",f2da75d7-07a6-4d6c-86c9-220ccde142bf,867,23,7,PigLatin:Q9.pig
job_1569357382192_1411,2,1,38,20,29,29,34,34,34,34,j2|j3|supplier,REPLICATED_JOIN|HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp-939202438/tmp51490561'],"['s3a://data/tpch-8G/supplier', 'hdfs://kariz-1:9000/tmp/temp-939202438/tmp-1349866230']",f2da75d7-07a6-4d6c-86c9-220ccde142bf,59,6,29,PigLatin:Q9.pig
job_1569357382192_1412,32,1,21,5,9,8,116,116,116,116,j4|partsupp,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp-939202438/tmp998435632'],"['s3a://data/tpch-8G/partsupp', 'hdfs://kariz-1:9000/tmp/temp-939202438/tmp51490561']",f2da75d7-07a6-4d6c-86c9-220ccde142bf,145,5,9,PigLatin:Q9.pig
job_1569357382192_1413,44,1,20,8,9,8,159,159,159,159,j5|orders|selo1,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp-939202438/tmp-201410671'],"['hdfs://kariz-1:9000/tmp/temp-939202438/tmp998435632', 's3a://data/tpch-8G/orders']",f2da75d7-07a6-4d6c-86c9-220ccde142bf,197,6,9,PigLatin:Q9.pig
job_1569357382192_1414,1,1,18,18,18,18,3,3,3,3,grResult|sumResult,GROUP_BY|COMBINER,['hdfs://kariz-1:9000/tmp/temp-939202438/tmp-375526177'],['hdfs://kariz-1:9000/tmp/temp-939202438/tmp-201410671'],f2da75d7-07a6-4d6c-86c9-220ccde142bf,27,5,18,PigLatin:Q9.pig
job_1569357382192_1415,1,1,3,3,3,3,3,3,3,3,sortResult,SAMPLER,['hdfs://kariz-1:9000/tmp/temp-939202438/tmp-1124107081'],['hdfs://kariz-1:9000/tmp/temp-939202438/tmp-375526177'],f2da75d7-07a6-4d6c-86c9-220ccde142bf,11,9,3,PigLatin:Q9.pig
job_1569357382192_1416,1,1,3,3,3,3,3,3,3,3,sortResult,ORDER_BY,['/tpch/q6_8g_1rep_s3/Q9out'],['hdfs://kariz-1:9000/tmp/temp-939202438/tmp-375526177'],f2da75d7-07a6-4d6c-86c9-220ccde142bf,11,7,3,PigLatin:Q9.pig
job_1569357382192_1417,49,1,17,7,8,7,132,132,132,132,c1|customer|forders|orders|selc1,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp-1469675573/tmp1343081025'],"['s3a://data/tpch-8G/customer', 's3a://data/tpch-8G/orders']",b4b9df23-441f-4293-919a-884835984649,178,5,8,PigLatin:Q10.pig
job_1569357382192_1418,2,1,7,4,5,5,8,8,8,8,nation|o1|selo1,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp-1469675573/tmp212166993'],"['s3a://data/tpch-8G/nation', 'hdfs://kariz-1:9000/tmp/temp-1469675573/tmp1343081025']",b4b9df23-441f-4293-919a-884835984649,17,5,5,PigLatin:Q10.pig
job_1569357382192_1419,257,1,8,6,6,6,574,574,574,574,flineitem|l1|lineitem|sell1,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp-1469675573/tmp572334701'],"['hdfs://kariz-1:9000/tmp/temp-1469675573/tmp212166993', 's3a://data/tpch-8G/lineitem']",b4b9df23-441f-4293-919a-884835984649,713,5,6,PigLatin:Q10.pig
job_1569357382192_1420,2,1,14,6,10,10,11,11,11,11,grResult|sumResult,GROUP_BY|COMBINER,['hdfs://kariz-1:9000/tmp/temp-1469675573/tmp799492230'],['hdfs://kariz-1:9000/tmp/temp-1469675573/tmp572334701'],b4b9df23-441f-4293-919a-884835984649,22,4,10,PigLatin:Q10.pig
job_1569357382192_1421,1,1,4,4,4,4,3,3,3,3,sortResult,SAMPLER,['hdfs://kariz-1:9000/tmp/temp-1469675573/tmp-993026347'],['hdfs://kariz-1:9000/tmp/temp-1469675573/tmp799492230'],b4b9df23-441f-4293-919a-884835984649,12,8,4,PigLatin:Q10.pig
job_1569357382192_1422,1,1,6,6,6,6,3,3,3,3,sortResult,ORDER_BY|COMBINER,['hdfs://kariz-1:9000/tmp/temp-1469675573/tmp1913390228'],['hdfs://kariz-1:9000/tmp/temp-1469675573/tmp799492230'],b4b9df23-441f-4293-919a-884835984649,14,5,6,PigLatin:Q10.pig
job_1569357382192_1423,1,1,3,3,3,3,3,3,3,3,sortResult,UDF,['/tpch/q6_8g_1rep_s3/Q10out'],['hdfs://kariz-1:9000/tmp/temp-1469675573/tmp1913390228'],b4b9df23-441f-4293-919a-884835984649,11,5,3,PigLatin:Q10.pig
job_1569357382192_1424,2,1,38,4,21,21,32,32,32,32,fnation|j1|nation|selj1|supplier,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp-2041560932/tmp-516489277'],"['s3a://data/tpch-8G/nation', 's3a://data/tpch-8G/supplier']",d07b50db-402e-401a-a211-281db841adba,41,5,21,PigLatin:Q11.pig
job_1569357382192_1425,32,1,9,3,8,8,80,80,80,80,j2|partsupp|selj2,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp-2041560932/tmp-2071953942'],"['hdfs://kariz-1:9000/tmp/temp-2041560932/tmp-516489277', 's3a://data/tpch-8G/partsupp']",d07b50db-402e-401a-a211-281db841adba,110,7,8,PigLatin:Q11.pig
job_1569357382192_1426,1,1,5,5,5,5,3,3,3,3,grResult|sumResult,GROUP_BY|COMBINER,['hdfs://kariz-1:9000/tmp/temp-2041560932/tmp712469346'],['hdfs://kariz-1:9000/tmp/temp-2041560932/tmp-2071953942'],d07b50db-402e-401a-a211-281db841adba,13,8,5,PigLatin:Q11.pig
job_1569357382192_1427,1,1,6,6,6,6,4,4,4,4,outerGrResult|outerHaving|outerSumResult,GROUP_BY|COMBINER,['hdfs://kariz-1:9000/tmp/temp-2041560932/tmp-695024279'],['hdfs://kariz-1:9000/tmp/temp-2041560932/tmp-2071953942'],d07b50db-402e-401a-a211-281db841adba,16,8,6,PigLatin:Q11.pig
job_1569357382192_1428,1,1,2,2,2,2,3,3,3,3,ord,SAMPLER,['hdfs://kariz-1:9000/tmp/temp-2041560932/tmp1733818978'],['hdfs://kariz-1:9000/tmp/temp-2041560932/tmp-695024279'],d07b50db-402e-401a-a211-281db841adba,11,6,2,PigLatin:Q11.pig
job_1569357382192_1429,1,1,3,3,3,3,3,3,3,3,ord,ORDER_BY,['/tpch/q6_8g_1rep_s3/Q11out'],['hdfs://kariz-1:9000/tmp/temp-2041560932/tmp-695024279'],d07b50db-402e-401a-a211-281db841adba,11,9,3,PigLatin:Q11.pig
job_1569357382192_1430,299,1,10,5,6,6,623,623,623,623,flineitem|l1|lineitem|orders|sell1,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp-1449185577/tmp-1913591936'],"['s3a://data/tpch-8G/orders', 's3a://data/tpch-8G/lineitem']",ac4ecdd2-7df5-4abd-84ed-6affd68b3061,796,5,6,PigLatin:Q12.pig
job_1569357382192_1431,1,1,4,4,4,4,5,5,5,5,grpResult|sumResult|urgItems,GROUP_BY,['hdfs://kariz-1:9000/tmp/temp-1449185577/tmp-593118808'],['hdfs://kariz-1:9000/tmp/temp-1449185577/tmp-1913591936'],ac4ecdd2-7df5-4abd-84ed-6affd68b3061,15,7,4,PigLatin:Q12.pig
job_1569357382192_1432,1,1,3,3,3,3,3,3,3,3,sortResult,SAMPLER,['hdfs://kariz-1:9000/tmp/temp-1449185577/tmp-704610960'],['hdfs://kariz-1:9000/tmp/temp-1449185577/tmp-593118808'],ac4ecdd2-7df5-4abd-84ed-6affd68b3061,11,7,3,PigLatin:Q12.pig
job_1569357382192_1433,1,1,3,3,3,3,3,3,3,3,sortResult,ORDER_BY,['/tpch/q6_8g_1rep_s3/Q12out'],['hdfs://kariz-1:9000/tmp/temp-1449185577/tmp-593118808'],ac4ecdd2-7df5-4abd-84ed-6affd68b3061,11,9,3,PigLatin:Q12.pig
job_1569357382192_1434,49,1,18,7,9,9,145,145,145,145,COG|COG1|COG2|customer|forders|orders|pcustomer|porders,COGROUP,['hdfs://kariz-1:9000/tmp/temp-1350299583/tmp345543367'],"['s3a://data/tpch-8G/customer', 's3a://data/tpch-8G/orders']",0da7625e-bc70-4189-983e-66158961066b,195,5,9,PigLatin:Q13.pig
job_1569357382192_1435,1,1,8,8,8,8,3,3,3,3,countResult|groupResult,GROUP_BY|COMBINER,['hdfs://kariz-1:9000/tmp/temp-1350299583/tmp-2106542566'],['hdfs://kariz-1:9000/tmp/temp-1350299583/tmp345543367'],0da7625e-bc70-4189-983e-66158961066b,16,6,8,PigLatin:Q13.pig
job_1569357382192_1436,1,1,3,3,3,3,3,3,3,3,orderResult,SAMPLER,['hdfs://kariz-1:9000/tmp/temp-1350299583/tmp1855690695'],['hdfs://kariz-1:9000/tmp/temp-1350299583/tmp-2106542566'],0da7625e-bc70-4189-983e-66158961066b,11,9,3,PigLatin:Q13.pig
job_1569357382192_1437,1,1,3,3,3,3,3,3,3,3,orderResult,ORDER_BY,['/tpch/q6_8g_1rep_s3/Q13out'],['hdfs://kariz-1:9000/tmp/temp-1350299583/tmp-2106542566'],0da7625e-bc70-4189-983e-66158961066b,11,7,3,PigLatin:Q13.pig
job_1569357382192_1438,262,1,21,6,6,6,541,541,541,541,filtered_lineitem|lineitem|lineitem2|lineitem_part|part,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp-105564532/tmp1389597340'],"['s3a://data/tpch-8G/part', 's3a://data/tpch-8G/lineitem']",ad893933-c06e-45a5-9d7f-ed48f0ee8ca0,690,5,6,PigLatin:Q14.pig
job_1569357382192_1439,1,1,8,8,8,8,3,3,3,3,f_lineitem_part|f_lineitem_part_group|lineitem_part_grouped|sum_all|sum_filter,MULTI_QUERY|COMBINER,"['hdfs://kariz-1:9000/tmp/temp-105564532/tmp-701004128', 'hdfs://kariz-1:9000/tmp/temp-105564532/tmp-1804598048', 'hdfs://kariz-1:9000/tmp/temp-105564532/tmp295307065']",['hdfs://kariz-1:9000/tmp/temp-105564532/tmp1389597340'],ad893933-c06e-45a5-9d7f-ed48f0ee8ca0,18,5,8,PigLatin:Q14.pig
job_1569357382192_1440,1,0,3,3,3,3,0,0,0,0,promo_revenue,MAP_ONLY,['/tpch/q6_8g_1rep_s3/Q14out'],['hdfs://kariz-1:9000/tmp/temp-105564532/tmp295307065'],ad893933-c06e-45a5-9d7f-ed48f0ee8ca0,5,5,3,PigLatin:Q14.pig
job_1569357382192_1441,256,1,7,6,6,6,534,534,534,534,flineitem|glineitem|lineitem|revenue|sumlineitem,GROUP_BY|COMBINER,['hdfs://kariz-1:9000/tmp/temp-1308466434/tmp471947242'],['s3a://data/tpch-8G/lineitem'],f2f79f4e-6fdc-4d79-beaa-b80b96682c72,668,5,6,PigLatin:Q15.pig
job_1569357382192_1442,1,1,4,4,4,4,3,3,3,3,grevenue|max_revenue,GROUP_BY|COMBINER,['hdfs://kariz-1:9000/tmp/temp-1308466434/tmp-945307255'],['hdfs://kariz-1:9000/tmp/temp-1308466434/tmp471947242'],f2f79f4e-6fdc-4d79-beaa-b80b96682c72,12,8,4,PigLatin:Q15.pig
job_1569357382192_1443,2,1,46,3,24,24,42,42,42,42,j1|sel|supplier|top_revenue,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp-1308466434/tmp416877126'],"['hdfs://kariz-1:9000/tmp/temp-1308466434/tmp471947242', 's3a://data/tpch-8G/supplier']",f2f79f4e-6fdc-4d79-beaa-b80b96682c72,51,6,24,PigLatin:Q15.pig
job_1569357382192_1444,1,1,3,3,3,3,3,3,3,3,ord,SAMPLER,['hdfs://kariz-1:9000/tmp/temp-1308466434/tmp779401254'],['hdfs://kariz-1:9000/tmp/temp-1308466434/tmp416877126'],f2f79f4e-6fdc-4d79-beaa-b80b96682c72,11,8,3,PigLatin:Q15.pig
job_1569357382192_1445,1,1,3,3,3,3,3,3,3,3,ord,ORDER_BY,['/tpch/q6_8g_1rep_s3/Q15out'],['hdfs://kariz-1:9000/tmp/temp-1308466434/tmp416877126'],f2f79f4e-6fdc-4d79-beaa-b80b96682c72,11,5,3,PigLatin:Q15.pig
job_1569357382192_1446,32,1,42,5,9,8,121,121,121,121,fpartsupp|fs1|fsupplier|partsupp|pss|supplier,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp-2071443847/tmp-853407814'],"['s3a://data/tpch-8G/partsupp', 's3a://data/tpch-8G/supplier']",20b0157b-a8ca-453e-bd26-7ac9cc5807ab,150,5,9,PigLatin:Q16.pig
job_1569357382192_1447,7,1,33,12,16,14,31,31,31,31,fparts|p1|parts|pparts,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp-2071443847/tmp449218840'],"['hdfs://kariz-1:9000/tmp/temp-2071443847/tmp-853407814', 's3a://data/tpch-8G/part']",20b0157b-a8ca-453e-bd26-7ac9cc5807ab,54,5,16,PigLatin:Q16.pig
job_1569357382192_1448,1,1,11,11,11,11,4,4,4,4,1-3|countResult|grResult,GROUP_BY|COMBINER,['hdfs://kariz-1:9000/tmp/temp-2071443847/tmp-498076698'],['hdfs://kariz-1:9000/tmp/temp-2071443847/tmp449218840'],20b0157b-a8ca-453e-bd26-7ac9cc5807ab,21,5,11,PigLatin:Q16.pig
job_1569357382192_1449,1,1,3,3,3,3,3,3,3,3,orderResult,SAMPLER,['hdfs://kariz-1:9000/tmp/temp-2071443847/tmp1471385245'],['hdfs://kariz-1:9000/tmp/temp-2071443847/tmp-498076698'],20b0157b-a8ca-453e-bd26-7ac9cc5807ab,11,8,3,PigLatin:Q16.pig
job_1569357382192_1450,1,1,3,3,3,3,3,3,3,3,orderResult,ORDER_BY,['/tpch/q6_8g_1rep_s3/Q16out'],['hdfs://kariz-1:9000/tmp/temp-2071443847/tmp-498076698'],20b0157b-a8ca-453e-bd26-7ac9cc5807ab,12,6,3,PigLatin:Q16.pig
job_1569357382192_1451,262,1,13,6,6,6,680,680,680,680,COG|COG1|COG2|COG3|lineitem|part,COGROUP,['hdfs://kariz-1:9000/tmp/temp-2051359112/tmp-1599306454'],"['s3a://data/tpch-8G/lineitem', 's3a://data/tpch-8G/part']",ca43d9fc-9866-4bd4-bf91-6d1e3c5f793d,834,5,6,PigLatin:Q17.pig
job_1569357382192_1452,1,1,3,3,3,3,3,3,3,3,G1|result,GROUP_BY|COMBINER,['/tpch/q6_8g_1rep_s3/Q17out'],['hdfs://kariz-1:9000/tmp/temp-2051359112/tmp-1599306454'],ca43d9fc-9866-4bd4-bf91-6d1e3c5f793d,11,9,3,PigLatin:Q17.pig
job_1569357382192_1453,299,1,10,6,6,6,767,767,767,767,COG|lineitem|lineitem_orders|orders,COGROUP,['hdfs://kariz-1:9000/tmp/temp-529010859/tmp1337295628'],"['s3a://data/tpch-8G/lineitem', 's3a://data/tpch-8G/orders']",38dfb29d-53d8-4f48-a7b2-4447df9abfa8,944,5,6,PigLatin:Q18.pig
job_1569357382192_1454,7,1,15,3,12,14,31,31,31,31,customer|lineitem_orders_customer,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp-529010859/tmp119737036'],"['hdfs://kariz-1:9000/tmp/temp-529010859/tmp1337295628', 's3a://data/tpch-8G/customer']",38dfb29d-53d8-4f48-a7b2-4447df9abfa8,41,5,12,PigLatin:Q18.pig
job_1569357382192_1455,1,1,3,3,3,3,3,3,3,3,lineitem_orders_customer_group|result,GROUP_BY|COMBINER,['hdfs://kariz-1:9000/tmp/temp-529010859/tmp-1334534693'],['hdfs://kariz-1:9000/tmp/temp-529010859/tmp119737036'],38dfb29d-53d8-4f48-a7b2-4447df9abfa8,11,7,3,PigLatin:Q18.pig
job_1569357382192_1456,1,1,3,3,3,3,4,4,4,4,out,SAMPLER,['hdfs://kariz-1:9000/tmp/temp-529010859/tmp1049816657'],['hdfs://kariz-1:9000/tmp/temp-529010859/tmp-1334534693'],38dfb29d-53d8-4f48-a7b2-4447df9abfa8,12,5,3,PigLatin:Q18.pig
job_1569357382192_1457,1,1,3,3,3,3,3,3,3,3,out,ORDER_BY,['/tpch/q6_8g_1rep_s3/Q18out'],['hdfs://kariz-1:9000/tmp/temp-529010859/tmp-1334534693'],38dfb29d-53d8-4f48-a7b2-4447df9abfa8,11,9,3,PigLatin:Q18.pig
job_1569357382192_1458,262,1,14,6,7,7,816,816,816,816,fltResult|lineitem|lpart|part|volume,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp1315463630/tmp699757052'],"['s3a://data/tpch-8G/lineitem', 's3a://data/tpch-8G/part']",1a8117a4-08e1-4155-a9f2-fecdc88d212b,970,5,7,PigLatin:Q19.pig
job_1569357382192_1459,1,1,3,3,3,3,3,3,3,3,grpResult|revenue,GROUP_BY|COMBINER,['/tpch/q6_8g_1rep_s3/Q19out'],['hdfs://kariz-1:9000/tmp/temp1315463630/tmp699757052'],1a8117a4-08e1-4155-a9f2-fecdc88d212b,12,5,3,PigLatin:Q19.pig
job_1569357382192_1460,256,1,7,6,7,7,579,579,579,579,lineitem|lineitem1|lineitem2|lineitem3|lineitem4,GROUP_BY|COMBINER,['hdfs://kariz-1:9000/tmp/temp938956024/tmp1272949685'],['s3a://data/tpch-8G/lineitem'],3e4cecc8-b9e4-444e-80e2-ca7d7c8f32c3,719,5,7,PigLatin:Q20.pig
job_1569357382192_1461,2,1,38,4,21,21,32,32,32,32,nation|nation1|s_n|supplier,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp938956024/tmp-590579318'],"['s3a://data/tpch-8G/nation', 's3a://data/tpch-8G/supplier']",3e4cecc8-b9e4-444e-80e2-ca7d7c8f32c3,41,737,21,PigLatin:Q20.pig
job_1569357382192_1462,6,1,14,13,13,13,12,12,12,12,part|part2|part3,DISTINCT,['hdfs://kariz-1:9000/tmp/temp938956024/tmp-1956909709'],['s3a://data/tpch-8G/part'],3e4cecc8-b9e4-444e-80e2-ca7d7c8f32c3,31,789,13,PigLatin:Q20.pig
job_1569357382192_1463,32,1,9,3,8,8,79,79,79,79,partsupp|partsupp1|ps_p,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp938956024/tmp1698865579'],"['hdfs://kariz-1:9000/tmp/temp938956024/tmp-1956909709', 's3a://data/tpch-8G/partsupp']",3e4cecc8-b9e4-444e-80e2-ca7d7c8f32c3,108,6,8,PigLatin:Q20.pig
job_1569357382192_1464,2,1,21,4,12,12,29,29,29,29,l_ps_p|l_ps_p2|ps_suppkey_prj,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp938956024/tmp-992632270'],"['hdfs://kariz-1:9000/tmp/temp938956024/tmp1698865579', 'hdfs://kariz-1:9000/tmp/temp938956024/tmp1272949685']",3e4cecc8-b9e4-444e-80e2-ca7d7c8f32c3,38,5,12,PigLatin:Q20.pig
job_1569357382192_1465,1,1,3,3,3,3,3,3,3,3,,DISTINCT,['hdfs://kariz-1:9000/tmp/temp938956024/tmp946341476'],['hdfs://kariz-1:9000/tmp/temp938956024/tmp-992632270'],3e4cecc8-b9e4-444e-80e2-ca7d7c8f32c3,11,5,3,PigLatin:Q20.pig
job_1569357382192_1466,2,1,3,3,3,3,3,3,3,3,res_prj|s_n_ps,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp938956024/tmp-1728784658'],"['hdfs://kariz-1:9000/tmp/temp938956024/tmp946341476', 'hdfs://kariz-1:9000/tmp/temp938956024/tmp-590579318']",3e4cecc8-b9e4-444e-80e2-ca7d7c8f32c3,11,9,3,PigLatin:Q20.pig
